train loss,train accuracy,train f1,train precision,train recall,test loss,test accuracy,test f1,test precision,test recall
0.00021724401602292442,0.9997972013790306,0.9999244993382447,0.9999120337790288,0.9999373040752352,0.048262820201006675,0.9886455798864558,0.9885800459099016,0.9854359325716836,0.9934100598768082
0.00020672395661248353,1.0,1.0,1.0,1.0,0.049160859504861196,0.9894566098945661,0.9913221924830231,0.9901238703103677,0.9937428686429095
8.984872991670605e-05,1.0,1.0,1.0,1.0,0.049613151752042,0.9910786699107867,0.9944964956986149,0.9946566463130746,0.9946893425718395
0.00011039725323329793,1.0,1.0,1.0,1.0,0.025019195619086824,0.9886455798864558,0.9931807020432485,0.9927911383236564,0.9941499621557512
9.700799804722436e-05,1.0,1.0,1.0,1.0,0.04039582610375645,0.9943227899432279,0.9960974848888323,0.9965715113197954,0.9958074901057358
0.00011788983956437316,1.0,1.0,1.0,1.0,0.0624907892298396,0.9870235198702352,0.9905233271092068,0.9915547550390359,0.9906295621207902
0.0002248299760354211,0.9997972013790306,0.9998512319851232,0.9998474214220323,0.9998563218390805,0.03858108942310979,0.9902676399026764,0.992246554574872,0.9911775624593647,0.9937749255293115
0.0031995696957871477,0.9993916041370918,0.9993066903504882,0.9991898419648831,0.9994399592531777,0.09044486761511593,0.9845904298459043,0.9793510457562978,0.979621576077831,0.9846095222542155
0.0021816284592938544,0.9993916041370918,0.9991236717734655,0.9986197016148318,0.9996747505368195,0.08562443836787095,0.9886455798864558,0.9849277059155007,0.9818639090136919,0.9919848504089187
0.0008751117094775917,0.9993916041370918,0.997230023893387,0.9953388998207641,0.999739777227081,0.05771147825025661,0.9894566098945661,0.9908976464476841,0.9890773845105654,0.9937428686429094
0.012023641645166571,0.9971608193064287,0.9943737481672686,0.9926319158751176,0.9967369712665162,0.07011607878944184,0.9894566098945661,0.9909876995155075,0.9882358897838774,0.9946736009046867
0.009328269235681556,0.9973636179273981,0.9962906862349308,0.9961276267568361,0.9965262037101973,0.09583383081828017,0.9805352798053528,0.9724917056479193,0.9667044542410611,0.9850418072786908
0.004103932107413789,0.9987832082741838,0.9984241672421501,0.9979434972121268,0.9989296105676464,0.09312298660351995,0.9878345498783455,0.9858078886336071,0.9867626430399695,0.9868814324832278
0.0010573929846728024,0.9997972013790306,0.9998804911008263,0.9998997594226143,0.9998620689655173,0.053591959641574524,0.9829683698296837,0.9830059910855412,0.9817879478519121,0.9857579277507004
0.00021603710791988153,1.0,1.0,1.0,1.0,0.05964359225428532,0.9902676399026764,0.985912481704158,0.9835301927399213,0.9920077097147679
0.00268474447306733,0.9995944027580612,0.9993260732044565,0.9991689695222076,0.9994886641892087,0.06393412549470302,0.986212489862125,0.9825381889609368,0.9790996888365311,0.989888926503738
0.00842645043785924,0.9989860068951532,0.997826914405328,0.9974592247640588,0.9983131119625371,0.055036493224322976,0.9902676399026764,0.9923674213273992,0.99254120912646,0.9924261935299449
0.0024474153376637968,0.9989860068951532,0.9987306728285807,0.998519294254723,0.9989847762264932,0.07733744649117018,0.9902676399026764,0.9940708960892791,0.994452759624919,0.9938289063635417
0.010406046406762366,0.9975664165483674,0.9903585925447834,0.9864481307599519,0.9984266609980972,0.19877811897899547,0.9716139497161395,0.9728086234918321,0.9756571105119144,0.9740627435374223
0.018217049186497383,0.9985804096532144,0.9948224293682782,0.9977920335043283,0.9930377912897228,0.11777161774131795,0.9716139497161395,0.9780310102220481,0.977195854562105,0.980442179560338
0.001840372081564953,0.9989860068951532,0.9987921709247355,0.9980790854572714,0.999588033638121,0.07709691602147489,0.986212489862125,0.9862011672799792,0.9855945713134896,0.9884070997983687
